dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0,temperature,humidity,pressure,vocAqi,bvocEq,gasEst,co2Eq,hour,minute,second,latitudeCoordinate,longitudeCoordinate,gpsQuality,numberOfSatellites,horizontalDilution,altitude,undulation
2024-08-22 00:00:00-05:00,258168.46153846153,150999.6923076923,112871.30769230769,13523.0,4069.4615384615386,82.0,0.23076923076923078,0.21571579575538632,3.6222807444058933,15.410627291752743,26.710218576284554,79.86409524770883,88.47030052771935,88.83113332895132,29.200000127156574,48.21999867757162,988.7366739908854,245.62999979654947,14.513333002726236,0.0,2477.6665852864585,4.0,51.0,48.0,32.9849676492058,-96.7461673212261,1.0,8.0,1.2100000381469729,225.8000030517578,-25.299999237060547
2024-08-22 00:05:00-05:00,249973.3,146133.6,104453.5,12915.95,3697.7,80.0,0.0,0.20886808633804316,3.5056525230407716,14.414814567565918,25.207310009002686,73.50555763244628,81.90802955627441,81.90802955627441,28.956666946411133,48.12333297729492,988.6299845377604,248.61666361490884,15.573333740234375,0.0,2524.7633463541665,5.0,5.0,24.0,32.9849676492058,-96.7461673212261,1.0,8.0,1.3600000143051147,228.1666717529297,-25.299999237060547
2024-08-22 00:10:00-05:00,246695.17647058822,144388.4705882353,104788.82352941176,12635.29411764706,3689.3529411764707,94.11764705882354,0.17647058823529413,0.20612902939319608,3.463545098024256,14.407742444206686,24.96576410181382,73.15520252900966,83.0350476433249,83.30046036664177,28.963333129882812,47.53666687011719,988.7033284505209,247.34000142415366,15.28333314259847,0.0,2512.2666829427085,5.0,5.0,27.0,32.9849676492058,-96.7461673212261,1.0,8.0,1.3600000143051147,228.6000010172526,-25.299999237060547
2024-08-22 00:15:00-05:00,250840.625,145713.25,100689.75,13101.625,3636.875,85.5,0.25,0.20959281735122198,3.496895581483841,14.01299786567688,24.960468769073486,72.46583986282349,81.45295715332031,81.7036247253418,29.239999771118164,46.95000076293945,988.5900268554688,239.4900054931641,13.40999984741211,0.0,2425.7099609375,5.0,5.0,30.0,32.9849676492058,-96.7461673212261,1.0,8.0,1.3600000143051147,228.8999938964844,-25.299999237060547
2024-08-22 00:20:00-05:00,245320.0,144184.625,99741.875,11967.375,3412.625,75.375,0.0,0.2049799002707004,3.4577952325344086,13.87488567829132,23.874591827392578,68.45277690887451,76.38960456848145,76.38960456848145,29.253332773844402,46.7933349609375,988.7033284505209,237.30333455403647,12.793333371480307,0.0,2394.0166015625,5.0,19.0,7.0,32.9849676492058,-96.7461673212261,1.0,6.0,1.5700000524520874,235.16666666666666,-25.299999237060547
2024-08-22 00:25:00-05:00,265220.0,154060.14285714287,108525.0,14622.0,4027.5714285714284,94.14285714285714,0.42857142857142855,0.2216076233557292,3.6972135475703647,15.031608581542969,27.2493531363351,79.85462842668805,89.73323931012835,90.1335917881557,29.190000534057617,46.77999877929688,988.6900024414062,236.13999938964844,12.390000343322754,0.0,2373.300048828125,5.0,19.0,11.0,32.9849676492058,-96.7461673212261,1.0,6.0,1.5700000524520874,234.3999938964844,-25.299999237060547
2024-08-22 00:30:00-05:00,245766.375,142410.875,98674.0625,12566.8125,3368.25,65.5,0.0625,0.20535296760499472,3.418153539299965,13.723715543746948,24.22441577911377,68.22093057632446,75.1272840499878,75.22870016098022,29.15499973297119,46.94500160217285,988.6749877929688,233.125,11.735000133514404,0.0,2337.4200439453125,5.0,23.666666666666668,17.0,32.9849676492058,-96.7461673212261,1.0,6.333333333333333,1.5033333698908489,234.73333231608072,-25.299999237060547
2024-08-22 00:35:00-05:00,244176.58333333334,143324.75,104362.41666666667,12422.5,3604.3333333333335,95.08333333333333,0.08333333333333333,0.20402442043026284,3.437444587548574,14.337119738260904,24.717308044433594,71.79484748840332,81.78340530395508,81.96771558125813,29.009999593098957,47.15999984741211,988.7433268229166,234.06000264485678,11.799999872843424,0.0,2341.3199869791665,5.0,33.0,25.5,32.9849676492058,-96.7461673212261,1.0,7.0,1.3700000047683716,237.1999969482422,-25.299999237060547
2024-08-22 00:40:00-05:00,245625.7142857143,145241.2857142857,99219.0,12306.285714285714,3490.4285714285716,92.28571428571429,0.42857142857142855,0.20523543655872342,3.4818907465253557,13.844392095293317,24.127511978149414,69.71949332101005,79.42589024135044,79.84319305419922,29.299999237060547,46.68999862670898,988.719970703125,228.0800018310547,10.640000343322754,0.0,2273.010009765625,5.0,33.0,29.0,32.9849676492058,-96.7461673212261,1.0,7.0,1.3700000047683716,236.5,-25.299999237060547
2024-08-22 00:45:00-05:00,249759.0,147615.07692307694,103048.84615384616,12785.0,3669.230769230769,98.38461538461539,0.15384615384615385,0.208689082127351,3.5389005037454457,14.301383678729717,24.98445364145132,72.91090510441707,83.2371573814979,83.39366443340595,28.889999389648438,47.55999946594238,988.8000183105469,232.12000274658203,11.214999675750732,0.0,2307.614990234375,5.0,33.0,32.0,32.9849676492058,-96.7461673212261,1.0,7.0,1.3700000047683716,235.1000061035156,-25.299999237060547
