dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0,temperature,humidity,pressure,vocAqi,bvocEq,gasEst,co2Eq,hour,minute,second,latitudeCoordinate,longitudeCoordinate,gpsQuality,numberOfSatellites,horizontalDilution,altitude,undulation
2024-08-22 00:00:00-05:00,226553.5,132756.0,101485.5,12082.5,3329.0,33.5,1.0,0.1892994344234466,3.1842821836471558,13.78346061706543,23.87977886199951,67.36288642883301,70.91697692871094,72.03787994384766,30.020000457763672,48.40999984741211,991.7000122070312,114.45999908447266,1.6200000047683716,0.0,1026.3599853515625,4.0,54.0,35.0,32.97852957382304,-96.74742065123588,2.0,10.0,0.8999999761581421,203.8000030517578,-25.299999237060547
2024-08-22 00:05:00-05:00,215708.75,126667.75,101312.75,11388.75,3146.0,36.5,1.5,0.1802379824221134,3.03786700963974,13.619022846221924,23.135502815246582,64.23022556304932,68.10323143005371,69.50467491149902,29.850000381469727,47.72999954223633,991.8099975585938,83.83999633789062,1.0700000524520874,0.0,755.010009765625,4.0,54.0,35.0,32.97852957382304,-96.74742065123588,2.0,10.0,0.8999999761581421,203.8000030517578,-25.299999237060547
2024-08-22 00:10:00-05:00,225996.33333333334,132137.0,110611.66666666667,13422.333333333334,3579.6666666666665,65.0,2.0,0.18883398671944937,3.169849952061971,14.722153345743815,25.93788464864095,72.69242604573567,79.53887430826823,81.30914815266927,29.950000762939453,47.38999938964844,991.8499755859376,84.83999633789062,1.090000033378601,0.0,763.0499877929688,4.0,54.0,35.0,32.97852957382304,-96.74742065123588,2.0,10.0,0.8999999761581421,203.8000030517578,-25.299999237060547
2024-08-22 00:15:00-05:00,220813.5,129179.0,97448.0,11824.5,3246.5,75.0,3.0,0.1845033541321754,3.098795533180237,13.276296138763428,23.15701675415039,65.56642150878906,73.4488296508789,76.10424041748047,29.950000762939453,47.38999938964844,991.8499755859376,84.83999633789062,1.090000033378601,0.0,763.0499877929688,4.0,54.0,35.0,32.97852957382304,-96.74742065123588,2.0,10.0,0.8999999761581421,203.8000030517578,-25.299999237060547
2024-08-22 00:20:00-05:00,220813.5,129179.0,97448.0,11824.5,3246.5,75.0,3.0,0.1845033541321754,3.098795533180237,13.276296138763428,23.15701675415039,65.56642150878906,73.4488296508789,76.10424041748047,30.100000381469727,46.02000045776367,991.8699951171876,60.86000061035156,0.7900000214576721,0.0,621.8300170898438,5.0,20.0,50.0,32.97852957382304,-96.74742065123588,2.0,11.0,0.9200000166893004,207.3000030517578,-25.299999237060547
2024-08-22 00:25:00-05:00,220876.5,129000.0,97351.25,12296.75,3235.75,89.0,2.75,0.18455595895647997,3.094806671142578,13.262236595153809,23.53741455078125,65.80257415771484,75.14133834838867,77.50158500671387,29.940000534057617,46.34000015258789,991.8599853515624,64.19000244140625,0.8299999833106995,0.0,633.0,5.0,20.0,50.0,32.97852957382304,-96.74742065123588,2.0,11.0,0.9200000166893004,207.3000030517578,-25.299999237060547
2024-08-22 00:30:00-05:00,250679.0,147934.0,114411.5,14846.0,4429.0,103.0,3.5,0.2094575762748718,3.546862244606018,15.496066093444824,27.90109920501709,85.74973678588867,96.55398559570312,99.8440055847168,29.940000534057617,46.34000015258789,991.8599853515624,64.19000244140625,0.8299999833106995,0.0,633.0,5.0,20.0,50.0,32.97852957382304,-96.74742065123588,2.0,11.0,0.9200000166893004,207.3000030517578,-25.299999237060547
2024-08-22 00:35:00-05:00,216198.0,125831.5,92654.0,11591.5,3178.5,84.0,0.0,0.18064653873443598,3.019414782524109,12.696244239807129,22.382067680358887,63.90317726135254,72.757080078125,72.99312591552734,29.899999618530273,46.54999923706055,991.9000244140624,68.7650032043457,0.8700000047683716,0.0,647.4500122070312,5.0,33.0,51.5,32.97852957382304,-96.74742065123588,2.0,12.0,0.7699999809265137,200.8000030517578,-25.299999237060547
2024-08-22 00:40:00-05:00,227093.0,132998.0,99850.33333333333,12464.0,3284.0,57.333333333333336,0.0,0.18975034356117249,3.190194924672445,13.618626594543457,24.033405303955078,66.9296137491862,72.97228749593098,72.97228749593098,29.899999618530273,46.54999923706055,991.9000244140624,68.7650032043457,0.8700000047683716,0.0,647.4500122070312,5.0,33.0,51.5,32.97852957382304,-96.74742065123588,2.0,12.0,0.7699999809265137,200.8000030517578,-25.299999237060547
2024-08-22 00:45:00-05:00,234895.0,137750.33333333334,101077.33333333333,12094.0,3807.6666666666665,105.66666666666667,6.666666666666667,0.19626920918623603,3.3039251963297525,13.860495885213217,23.966271082560223,73.69884236653645,84.77286275227864,90.54630279541016,29.90999984741211,46.58000183105469,992.010009765625,75.73999786376953,0.949999988079071,0.0,674.3800048828125,5.0,33.0,58.0,32.97852957382304,-96.74742065123588,2.0,12.0,0.7699999809265137,201.0,-25.299999237060547
2024-08-22 00:50:00-05:00,216899.66666666666,126470.66666666667,95067.33333333333,12053.666666666666,3291.3333333333335,36.666666666666664,3.0,0.18123300870259598,3.0344194571177163,12.963306109110514,23.035432815551758,66.02588399251302,69.90688578287761,72.60184478759766,29.979999542236328,46.52999877929688,992.02001953125,76.06999969482422,0.949999988079071,0.0,675.6900024414062,5.0,33.0,58.0,32.97852957382304,-96.74742065123588,2.0,12.0,0.7699999809265137,201.0,-25.299999237060547
2024-08-22 00:55:00-05:00,215823.66666666666,125933.0,98802.0,12083.333333333334,3484.3333333333335,54.666666666666664,1.6666666666666667,0.18033416072527567,3.0213878949483237,13.340339342753092,23.437400182088215,68.95220438639323,74.68519083658855,76.29810078938802,29.559999465942383,47.369998931884766,992.010009765625,86.25,1.0800000429153442,0.0,758.9000244140625,5.0,33.0,58.0,32.97852957382304,-96.74742065123588,2.0,12.0,0.7699999809265137,201.0,-25.299999237060547
