dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0,temperature,humidity,pressure,vocAqi,bvocEq,gasEst,co2Eq,hour,minute,second,latitudeCoordinate,longitudeCoordinate,gpsQuality,numberOfSatellites,horizontalDilution,altitude,undulation
2024-08-22 14:55:00-05:00,458297.5789473684,129480.21052631579,52214.63157894737,3490.4736842105262,274.3157894736842,13.631578947368421,0.0,0.41939102505382736,3.6185617948833264,9.59106139132851,12.785638407657022,13.778629503752056,14.212532093650417,14.252952174136514,35.960000356038414,39.36333338419596,989.7066853841146,58.980000813802086,0.9633333285649618,0.0,683.413330078125,19.0,55.0,22.0,32.98597938739401,-96.74794966730421,1.0,10.0,1.4800000190734863,225.16666666666666,-25.299999237060547
2024-08-22 15:00:00-05:00,463148.75,128814.3,50702.15,3529.4,316.65,17.8,0.0,0.4238303259015083,3.606549525260925,9.406050181388855,12.63624939918518,13.781934261322021,14.345115280151367,14.377844953536988,36.43333435058594,38.86333338419596,989.7333170572916,51.72333272298177,0.8399999936421713,0.0,635.9300130208334,19.0,55.0,25.0,32.98597938739401,-96.74794966730421,1.0,10.333333333333334,1.4800000190734863,225.1000010172526,-25.299999237060547
2024-08-22 15:05:00-05:00,475055.05,127673.25,51005.8,3520.6,302.4,14.45,0.05,0.43472580015659334,3.5892508029937744,9.423489475250244,12.645640230178833,13.740118789672852,14.203720903396606,14.27315354347229,36.300000508626304,39.163333892822266,989.6599934895834,45.97666676839193,0.746666669845581,0.0,606.3700154622396,19.75,18.0,21.75,32.98597938739401,-96.74794966730421,1.0,11.75,1.254999965429306,227.125,-25.299999237060547
2024-08-22 15:10:00-05:00,459326.8947368421,130439.84210526316,50607.26315789474,3488.5263157894738,309.4736842105263,19.42105263157895,0.0,0.4203329321585203,3.64321305877284,9.431878642032022,12.624669727526213,13.744619369506836,14.361475141424881,14.412918994301243,36.2524995803833,38.945000648498535,989.6399993896484,49.01750087738037,0.7899999767541885,0.0,621.3650054931641,20.0,6.0,3.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.099999984105428,226.73333231608072,-25.299999237060547
2024-08-22 15:15:00-05:00,435041.95,120729.1,45260.9,2958.3,267.35,14.7,0.0,0.3981095671653747,3.381061482429504,8.558190655708312,11.265792226791381,12.23372573852539,12.705961799621582,12.726027822494506,36.666666666666664,38.0566660563151,989.6033325195312,41.36333338419596,0.699999988079071,0.0,582.4300028483073,20.0,12.666666666666666,26.666666666666668,32.98597938739401,-96.74794966730421,1.0,11.333333333333334,1.0866666634877522,223.9333292643229,-25.299999237060547
2024-08-22 15:20:00-05:00,453051.7894736842,137560.7894736842,52605.0,3709.2631578947367,296.0,15.473684210526315,0.0,0.41459055637058456,3.8134138207686576,9.830560132076865,13.22523368032355,14.29673661683735,14.79089295236688,14.816627853795103,36.076666514078774,38.826666514078774,989.5166625976562,25.56000010172526,0.5066666603088379,0.0,502.8766682942708,20.0,16.0,40.5,32.98597938739401,-96.74794966730421,1.0,11.5,0.9924999922513962,222.7750015258789,-25.299999237060547
2024-08-22 15:25:00-05:00,409977.4,114813.15,41062.75,2855.2,246.15,9.1,0.0,0.3751729369163513,3.2119558691978454,7.908875226974487,10.522125101089477,11.413583946228027,11.710541534423829,11.734544038772583,35.56000010172526,39.4533322652181,989.4633382161459,25.329999923706055,0.503333330154419,0.0,501.8399963378906,20.0,25.0,53.0,32.98597938739401,-96.74794966730421,1.0,11.0,1.1233333547910056,226.06666564941406,-25.299999237060547
2024-08-22 15:30:00-05:00,412522.05263157893,117259.94736842105,45858.63157894737,3308.6315789473683,259.3157894736842,14.368421052631579,0.0,0.37750152694551564,3.2747375839634945,8.520229590566535,11.548512007060804,12.487366676330566,12.94691306666324,13.008025319952713,36.09749889373779,38.267499923706055,989.4900054931641,43.1875,0.7574999928474426,0.0,606.0050048828125,20.0,25.0,56.0,32.98597938739401,-96.74794966730421,1.0,11.0,0.949999988079071,226.56666564941406,-25.299999237060547
2024-08-22 15:35:00-05:00,406664.6,109936.8,43278.9,3162.3,276.75,14.9,0.0,0.372141483426094,3.08844108581543,8.038858819007874,10.93318305015564,11.935132312774659,12.411624479293824,12.444812154769897,36.269999186197914,37.723333994547524,989.4266764322916,57.3033332824707,1.0200000007947285,0.0,719.57666015625,20.0,35.0,8.0,32.98597938739401,-96.74794966730421,1.0,11.333333333333334,1.100000023841858,224.13333638509116,-25.299999237060547
2024-08-22 15:40:00-05:00,409361.4,114311.6,43322.0,3349.65,312.5,20.6,0.0,0.3746091350913047,3.1989954710006714,8.154334449768067,11.220009469985962,12.350775527954102,13.002929592132569,13.045240354537963,35.90000025431315,38.57333246866862,989.3333333333334,62.29333241780599,1.1299999952316284,0.0,790.1466674804688,20.0,35.0,11.5,32.98597938739401,-96.74794966730421,1.0,10.75,1.2050000131130219,224.375,-25.299999237060547
2024-08-22 15:45:00-05:00,383228.4,106433.2,39868.85,2734.85,254.6,11.3,0.0,0.35069483518600464,2.9804279088973997,7.5407878160476685,10.044010734558105,10.965714931488037,11.326306200027465,11.335478925704956,36.0575008392334,38.38749980926514,989.2800140380859,71.76249885559082,1.3899999856948853,0.0,924.9925079345703,20.0,45.0,46.0,32.98597938739401,-96.74794966730421,1.0,8.666666666666666,1.8799999554951985,215.83333333333334,-25.299999237060547
2024-08-22 15:50:00-05:00,347155.5789473684,101879.42105263157,37818.57894736842,2552.9473684210525,229.6315789473684,5.2631578947368425,0.0,0.31768431004725,2.8349024496580424,7.160760954806679,9.497340804652163,10.328990886085911,10.505834127727308,10.50812746349134,36.06000010172526,38.36666615804037,989.2866617838541,64.99333318074544,1.1966666380564372,0.0,825.3233439127604,20.0,45.0,49.0,32.98597938739401,-96.74794966730421,1.0,10.0,1.3949999809265137,216.3000030517578,-25.299999237060547
2024-08-22 15:55:00-05:00,390463.84210526315,115706.84210526316,43932.63157894737,3175.7368421052633,301.7368421052632,18.157894736842106,0.0,0.35731589480450276,3.2161795967503597,8.241365206869025,11.14806546662983,12.24057764756052,12.814826413204795,12.836417700115003,35.97666676839193,39.04999923706055,989.2966512044271,75.18333180745442,1.4866666793823242,0.0,969.5233357747396,20.0,55.0,1.0,32.98597938739401,-96.74794966730421,1.0,10.0,1.3366666237513225,227.96666971842447,-25.299999237060547
2024-08-22 16:00:00-05:00,440071.63157894736,128226.47368421052,46884.42105263158,3425.1052631578946,290.10526315789474,12.052631578947368,0.0,0.402712334143488,3.57090593639173,8.933744279961838,12.068634334363436,13.118596076965332,13.505296958120246,13.51448335145649,36.253334045410156,39.32333246866862,989.2566731770834,80.70666758219402,1.6633333365122478,0.0,1046.42333984375,20.0,55.0,4.5,32.98597938739401,-96.74794966730421,1.0,10.0,1.2949999570846558,227.4749984741211,-25.299999237060547
2024-08-22 16:05:00-05:00,368196.85,102346.3,37892.8,2642.85,250.25,7.4,0.0,0.3369393140077591,2.8656942367553713,7.200031065940857,9.618901014328003,10.525265645980834,10.769349718093872,10.773707056045533,35.779998779296875,40.52000045776367,989.1399943033854,77.58666483561198,1.553333322207133,0.0,999.4933471679688,21.0,4.0,24.0,32.98597938739401,-96.74794966730421,1.0,11.0,1.5,227.3999938964844,-25.299999237060547
2024-08-22 16:10:00-05:00,371800.36842105264,102586.68421052632,39505.0,2855.0526315789475,252.89473684210526,12.842105263157896,0.0,0.34023691949091456,2.8749313605459115,7.393664912173622,10.006825999209756,10.922313589798776,11.334138970626029,11.359847871880783,36.04499912261963,39.82749938964844,989.0849914550781,87.2874984741211,1.9049999713897705,0.0,1134.6074829101562,21.0,4.0,27.0,32.98597938739401,-96.74794966730421,1.0,10.333333333333334,1.5,227.33333333333334,-25.299999237060547
2024-08-22 16:15:00-05:00,442004.6,121237.9,46003.65,3228.25,275.1,11.6,0.05,0.4044811725616455,3.400005340576172,8.662071299552917,11.616790342330933,12.612525129318238,12.985460472106933,13.020393562316894,36.25666809082031,39.46999994913737,989.0933227539062,84.94666798909505,1.8033333619435628,0.0,1098.3933512369792,21.0,15.0,9.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.006666640440623,225.5,-25.299999237060547
2024-08-22 16:20:00-05:00,443199.85,123441.3,49093.7,3561.0,279.75,12.1,0.0,0.4055749371647835,3.4555413126945496,9.071065330505371,12.330173635482788,13.342938470840455,13.731114816665649,13.758620500564575,35.916665395100914,40.166666666666664,989.0700073242188,84.38333384195964,1.7733333508173625,0.0,1087.9099934895833,21.0,15.0,12.5,32.98597938739401,-96.74794966730421,1.0,12.0,1.0299999713897705,225.95000076293945,-25.299999237060547
2024-08-22 16:25:00-05:00,434078.15,122771.95,48796.65,3430.6,287.85,11.1,0.0,0.39722754359245294,3.430654799938202,9.012211322784424,12.151931858062744,13.1941575050354,13.552784538269043,13.573283863067626,35.795000076293945,40.24749946594238,989.0375061035156,84.30999946594238,1.7674999833106995,0.0,1083.9700012207031,21.0,25.0,47.0,32.98597938739401,-96.74794966730421,1.0,10.0,1.2833333015441895,220.76666259765625,-25.299999237060547
2024-08-22 16:30:00-05:00,472229.77777777775,133858.38888888888,53313.77777777778,4061.1111111111113,336.27777777777777,17.0,0.16666666666666666,0.43214038014411926,3.739485647943285,9.83774111005995,13.554495175679525,14.771794584062365,15.312037997775608,15.38631100124783,35.82333246866862,40.2966677347819,988.9433186848959,83.2433344523112,1.7166666587193806,0.0,1066.0833333333333,21.0,25.0,50.0,32.98597938739401,-96.74794966730421,1.0,10.0,1.2899999618530273,221.0,-25.299999237060547
2024-08-22 16:35:00-05:00,429739.1052631579,120242.52631578948,45643.89473684211,3086.9473684210525,269.2105263157895,12.578947368421053,0.0,0.39325697014206334,3.364189436561183,8.585110513787521,11.410475028188605,12.38459250801488,12.790783179433722,12.837679461428994,36.166666666666664,39.52666727701823,988.8766682942709,86.07666778564453,1.8166666428248088,0.0,1103.0899658203125,21.0,32.333333333333336,49.0,32.98597938739401,-96.74794966730421,1.0,11.333333333333334,1.2266666491826375,221.0666707356771,-25.299999237060547
2024-08-22 16:40:00-05:00,401686.5789473684,113236.78947368421,43167.68421052631,3126.7894736842104,269.0,11.421052631578947,0.0,0.36758604645729065,3.165421874899613,8.103123213115492,10.964971241198088,11.939249992370605,12.310192359121222,12.326245709469443,36.76333363850912,38.290000915527344,988.8466796875,73.35333251953125,1.3866666952768962,0.0,923.3299967447916,21.0,36.0,50.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.2300000190734863,221.0666707356771,-25.299999237060547
